"","total_pop","no_rent_burden","rent_burden","severe_burden","median_income","white_pop_per","black_pop_per","asian_pop_per","hispanic_pop_per","amerindian_pop_per","other_race_pop_per","two_or_more_races_pop_per","not_hispanic_pop_per","commuters_by_public_transportation","cluster","deaths_per10000","confirmed_cases_per1000"
"2334",0.0263275876802333,-0.95274846353219,1.33949974396724,0.483837886004167,-0.591213899566819,-1.54659945217547,2.61242306179924,-0.0541745962323691,-0.38669032343702,-0.20388977435233,-0.0460882320273269,0.0979269350715638,0.386690323437021,-0.0942960487204103,"7",11.454753722795,57.0968252637853
"2335",-0.27193820748933,-1.02776314731316,-0.78813783549864,1.56902794697337,-1.10167205824328,-0.390595402201159,1.28409525771796,-0.382091743393165,-0.568030296603628,-0.227940938189797,-0.4603345494602,-0.0721334109084194,0.568030296603629,-0.097372876900215,"7",10.4889462643214,53.5743101500726
"2336",-0.288991047202988,-0.422064292272226,-0.77926952113663,-1.64488882481942,-1.33867048905735,-1.78516092039233,3.03688735930122,-0.349735182624228,-0.374065940538735,-0.216948661624346,1.64446073722742,-0.505125590059858,0.374065940538735,-0.0945489387077915,"13",18.4391508023522,58.3574205123094
"2337",-0.262126143638842,-0.116448608934437,0.366385821204268,-0.336472009243513,-1.20335178411234,-1.87002562771618,2.84142458797082,-0.360247392007704,-0.423759400045286,0.194207496191109,-0.166296405521912,1.03717619333652,0.423759400045284,-0.0977522118812868,"7",10.9071077985821,75.2590438102163
"2338",-0.244361866097232,-1.0508402960849,-0.668135143023789,0.836752079129213,-0.936375759699962,-0.889488976293709,1.88810876673576,-0.352237559906652,-0.526211692590861,-0.202651563173795,-0.363333983961466,0.162624882894259,0.526211692590861,-0.0972042835752942,"7",14.1870219590427,76.2089810017271
"2339",-0.121272287782895,-0.655743615144801,-0.0188105769614813,0.534680659717044,-0.695410827951763,-0.429952682835891,1.10480763982794,-0.364543926816964,-0.337232100190069,-0.227619484307895,-0.304953959967608,-0.0197257029175765,0.337232100190069,-0.0952233120074747,"7",13.8329223552054,59.4364587718771
"2340",-0.140928917719667,-0.759789652076905,0.468750215485089,0.736190833843626,-0.208217722831237,-0.668168829075758,1.53864878280634,-0.348667741617891,-0.445408974935235,-0.224916424431548,0.532974115366951,-0.163435366113638,0.445408974935235,-0.0918514455090587,"7",14.7383935151069,69.3687054777696
"2341",0.0771394163060614,-0.521948351432053,0.0286621234729875,1.37139103347109,-0.332933665663875,0.467751405360677,-0.171707463089788,0.1667291439279,-0.408632388160842,-0.209045825083321,0.475651541044518,-0.197177674743161,0.408632388160843,-0.0741491463923742,"15",13.6682887467167,94.4676366211332
"2342",0.186444435283883,-0.270114780110263,0.853591289292691,0.738525668908864,0.685618006901397,-0.603600276862489,1.1261289163788,0.223609467017291,-0.296178199237958,-0.181259524421625,0.836801542269642,0.271827230835218,0.296178199237957,-0.082915999288256,"15",8.5686414089483,60.125497640328
"2343",0.286117958387852,-0.347372867551783,1.52365865114486,0.367560234785743,0.831920868279379,-0.465662033902377,0.631547006276887,-0.0442118354245249,0.159999510050764,-0.214477460227138,-0.0669444490550345,-0.133439318058006,-0.159999510050764,-0.0838432625753205,"15",6.2459568582837,57.7751009391242
"2344",0.339775538325489,-0.238705727484122,0.328419701913029,0.518086678267571,-0.316228594422072,0.0452345582500426,0.482814791953738,-0.160800660084764,-0.408418058188407,-0.214026085230558,-0.152580780269222,-0.131960392078775,0.40841805818841,-0.0913878138655265,"15",15.2955596526826,68.1347657255863
"2345",0.138850328001737,-0.10003475632559,0.204932167400702,0.347646710765865,-0.48716952891011,-1.2042910704523,2.28744858204274,-0.0113958204095531,-0.483972262741735,-0.217481532013068,-0.194390124577374,-0.41042226379941,0.483972262741735,-0.0907977372283036,"7",20.4277557619986,85.1324916809228
"2346",-0.0489150881846655,-0.846218348033073,1.4296866409014,-0.211622525413981,0.0656233993517429,-0.328080914595447,0.87672540542515,-0.13375759798988,-0.296550730564918,-0.21668210882142,0.536463275032641,-0.118632624726291,0.29655073056492,-0.0948018286951727,"7",10.8615270844888,67.2374745794047
"2347",-0.13129019912675,0.240978409551618,-0.163885221455208,0.105883973405086,-0.238881826206601,-0.379973835109952,1.03152633215265,-0.302776820722781,-0.367017435451856,-0.212008410428253,0.279885663235777,0.0557877677715788,0.36701743545186,-0.0970356902503734,"7",12.709072080836,66.6049518310478
"2348",-0.0872605037034319,-0.885130955306086,0.412507078119026,0.658133638055965,-0.436215247679406,0.401262311990007,-0.130134664819696,-0.223253172556009,-0.288824024952451,-0.212253608238287,-0.15853230004765,0.0496259613121993,0.288824024952449,-0.0911349238781452,"15",9.21950320048468,75.4550483365382
"2349",1.40930855482641,0.241845413076602,0.641850033094958,0.265875835058617,0.308342744974651,-0.387319565985684,0.62031643442455,0.32424976996011,-0.0174301233402767,-0.216587489797104,0.00149648782195472,-0.130147300179002,0.0174301233402783,-0.0573741105627542,"15",11.2372841258576,86.3435386635993
"2350",1.10067093507878,-0.331126999030508,0.709726019139021,1.14031446193072,0.181948667131421,-1.66828816894074,2.56333245934117,0.518442980608303,-0.296077444609303,-0.224982161464383,0.962375230883983,0.232052229215816,0.296077444609301,-0.0108845012158425,"7",8.62007217149251,69.9609009333883
"2351",-0.354111082297582,1.9166871304578,-2.63878504101487,-2.31672545271087,0.0141351660722133,0.973922385001182,-0.620097011099352,-0.4882069678925,-0.50394822198395,-0.181934186611323,-0.4603345494602,-0.492987920225441,0.503948221983947,-0.0986794751683512,"4",73.7463126843658,129.793510324484
"2352",-0.351565073826991,0.551824596000682,-0.0424612632261421,-2.19256378555435,0.576691788941148,0.601482785788413,-0.506788439254192,-0.4882069678925,-0.175924394517223,0.0653156567482367,-0.4603345494602,-0.793152989272338,0.175924394517225,-0.0992274034743438,"4",36.5096750638919,152.610441767068
"2353",-0.345992746067954,2.69604249939587,-2.70208063666965,-1.84684758388458,0.631002340193037,1.00185508684609,-0.620097011099352,-0.4882069678925,-0.464066668565336,-0.231502723808949,-0.4603345494602,-0.934258355559709,0.464066668565336,-0.0992274034743438,"4",16.3475011676787,99.9532928538066
"2354",-0.350752517932122,-1.17097135962978,0.711725319945151,-1.7945160879055,0.057461560891136,0.896143805379873,-0.613116530256259,-0.4882069678925,-0.549948703974134,0.109434070447242,-0.4603345494602,-0.555261635691588,0.549948703974137,-0.0986794751683512,"6",37.1120107962213,99.1902834008097
